A Baixa Limia;Aparelho Circulatório;Termas do Gerês  ;Termas de Caldelas  ;1;1.3
Sátão;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.5;---
Sátão;Pele;Termas de São Jorge;Termas de Vidago;1.5;1.6
Sátão;Reumatológicas e Musculo-esqueléticas;Caldas de Aregos;Caldas das Murtas;1.3;1.5
Sayago;Aparelho Circulatório;---;---;---;---
Sayago;Aparelho Digestivo;---;---;---;---
Sayago;Aparelho Respiratório;Termas da Terronha;---;0.8;---
Sayago;Doenças do Sistema Nervoso;---;---;---;---
Sayago;Doenças Ginecológicas;---;---;---;---
Sayago;Metabólico-endócrinas;---;---;---;---
Sayago;Pele;---;---;;
Sayago;Reumatológicas e Musculo-esqueléticas;Termas da Terronha;---;0.8;---
Sernancelhe;Aparelho Circulatório;---;---;---;---
Sernancelhe;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.6;1.7
Sernancelhe;Aparelho Respiratório;Caldas de Carlão;Caldas das Murtas;1.4;1.6
Sernancelhe;Doenças do Sistema Nervoso;Termas de Vidago;---;1.7;---
Sernancelhe;Doenças Ginecológicas;---;---;---;---
Sernancelhe;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.6;---
Sernancelhe;Pele;Caldas de Carlão;Termas de Vidago;1.4;1.7
Sernancelhe;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;Caldas das Murtas;1.4;1.6
Sever do Vouga;Aparelho Circulatório;---;---;---;---
Sever do Vouga;Aparelho Digestivo;---;---;---;---
Sever do Vouga;Aparelho Respiratório;Termas de São Jorge;Termas da Torre;0.7;1.2
Sever do Vouga;Doenças do Sistema Nervoso;---;---;---;---
Sever do Vouga;Doenças Ginecológicas;---;---;---;---
Sever do Vouga;Metabólico-endócrinas;---;---;---;---
Sever do Vouga;Pele;Termas de São Jorge;Caldas da Saúde;0.7;1.3
Sever do Vouga;Reumatológicas e Musculo-esqueléticas;Termas de São Jorge;Termas da Torre;0.7;1.2
Tabuaço;Aparelho Circulatório;Termas de Carvalhelhos;---;1.7;---
Tabuaço;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.2;1.2
Tabuaço;Aparelho Respiratório;Caldas de Carlão;Caldas de Aregos;1.1;1.3
Tabuaço;Doenças do Sistema Nervoso;Termas de Vidago;---;1.2;---
Tabuaço;Doenças Ginecológicas;---;---;---;---
Tabuaço;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.2;---
Tabuaço;Pele;Caldas de Carlão;Termas de Vidago;1.1;1.3
Tabuaço;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;Caldas de Aregos;1.1;1.3
Tarouca;Aparelho Circulatório;Termas de Carvalhelhos;---;1.4;---
Tarouca;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.9;1
Tarouca;Aparelho Respiratório;Caldas de Aregos;Caldas das Murtas;0.9;1
Tarouca;Doenças do Sistema Nervoso;Termas de Vidago;---;1;---
Tarouca;Doenças Ginecológicas;---;---;---;---
Tarouca;Metabólico-endócrinas;Termas de Pedras Salgadas;---;0.9;---
Tarouca;Pele;Termas de Vidago;Caldas de Carlão;1;1
Tarouca;Reumatológicas e Musculo-esqueléticas;Caldas de Aregos;Caldas das Murtas;0.9;1
Terra de Celanova;Aparelho Circulatório;Termas do Gerês  ;Termas de Caldelas;1.3;1.7
Terra de Celanova;Aparelho Digestivo;Termas de Chaves;Termas do Gerês  ;1.1;1.3
Terra de Celanova;Aparelho Respiratório;Termas de Monção;Termas da Moimenta;1.1;1.7
Terra de Celanova;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;1.2;1.7
Terra de Celanova;Doenças Ginecológicas;Termas de Caldelas;---;1.7;---
Terra de Celanova;Metabólico-endócrinas;Termas do Gerês  ;Termas de Pedras Salgadas;1.3;1.3
Terra de Celanova;Pele;Termas de Vidago;Termas de Carvalhelhos;1.2;1.4
Terra de Celanova;Reumatológicas e Musculo-esqueléticas;Termas de Monção;Termas do Gerês  ;1.1;1.3
Terras de Bouro;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.3;0.6
Terras de Bouro;Aparelho Digestivo;Termas de Caldelas;Termas do Gerês  ;0.3;0.6
Terras de Bouro;Aparelho Respiratório;Termas da Moimenta;Caldas das Taipas;0;0.9
Terras de Bouro;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.3;1.6
Terras de Bouro;Doenças Ginecológicas;Termas de Caldelas;---;0.3;---
Terras de Bouro;Metabólico-endócrinas;Termas de Caldelas;Termas do Gerês  ;0.3;0.6
Terras de Bouro;Pele;Caldas das Taipas;Termas de Caldelas;0.8;0.9
Terras de Bouro;Reumatológicas e Musculo-esqueléticas;Termas da Moimenta;Termas do Gerês  ;0;0.6
Torre de Moncorvo;Aparelho Circulatório;---;---;---;---
Torre de Moncorvo;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.5;1.5
Torre de Moncorvo;Aparelho Respiratório;Caldas de Carlão;Termas da Terronha;0.9;1.4
Torre de Moncorvo;Doenças do Sistema Nervoso;Termas de Vidago;---;1.5;---
Torre de Moncorvo;Doenças Ginecológicas;---;---;---;---
Torre de Moncorvo;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.5;---
Torre de Moncorvo;Pele;Caldas de Carlão;Termas de Vidago;0.9;1.5
Torre de Moncorvo;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;Termas da Terronha;0.9;1.4
Trancoso;Aparelho Circulatório;---;---;---;---
Trancoso;Aparelho Digestivo;---;---;---;---
Trancoso;Aparelho Respiratório;Caldas de Carlão;---;1.5;---
Trancoso;Doenças do Sistema Nervoso;---;---;---;---
Trancoso;Doenças Ginecológicas;---;---;---;---
Trancoso;Metabólico-endócrinas;---;---;---;---
Trancoso;Pele;Caldas de Carlão;---;1.5;---
Trancoso;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;---;1.5;---
Trofa;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.9;1.4
Trofa;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;0.8;1.2
Trofa;Aparelho Respiratório;Caldas da Saúde;Caldas de Vizela;0.3;0.5
Trofa;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.8;1.2
Trofa;Doenças Ginecológicas;Termas de Caldelas;---;0.9;---
Trofa;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;0.9;1.2
Trofa;Pele;Caldas da Saúde;Caldas de Vizela;0.3;0.5
Trofa;Reumatológicas e Musculo-esqueléticas;Caldas da Saúde;Caldas de Vizela;0.3;0.5
Vale de Cambra;Aparelho Circulatório;Termas de Caldelas;---;1.5;---
Vale de Cambra;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;1.5;1.7
Vale de Cambra;Aparelho Respiratório;Termas de São Jorge;Termas da Torre;0.4;0.9
Vale de Cambra;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1.5;1.7
Vale de Cambra;Doenças Ginecológicas;Termas de Caldelas;---;1.5;---
Vale de Cambra;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;1.5;1.7
Vale de Cambra;Pele;Termas de São Jorge;Caldas da Saúde;0.4;0.9
Vale de Cambra;Reumatológicas e Musculo-esqueléticas;Termas de São Jorge;Termas da Torre;0.4;0.9
Valença;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.9;1.6
Valença;Aparelho Digestivo;Termas de Caldelas;Termas do Gerês  ;0.9;1.5
Valença;Aparelho Respiratório;Termas de Monção;Caldas das Taipas;0.3;0.9
Valença;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.9;1.7
Valença;Doenças Ginecológicas;Termas de Caldelas;---;0.9;---
Valença;Metabólico-endócrinas;Termas de Caldelas;Termas do Gerês  ;0.9;1.6
Valença;Pele;Caldas das Taipas;Caldas da Saúde;0.9;0.9
Valença;Reumatológicas e Musculo-esqueléticas;Termas de Monção;Caldas das Taipas;0.3;0.9
Valongo;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;1;1.5
Valongo;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;1;1.3
Valongo;Aparelho Respiratório;Caldas da Saúde;Termas de São Vicente;0.5;0.6
Valongo;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1;1.4
Valongo;Doenças Ginecológicas;Termas de Caldelas;---;1;---
Valongo;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;1;1.3
Valongo;Pele;Caldas da Saúde;Termas de São Jorge;0.5;0.5
Valongo;Reumatológicas e Musculo-esqueléticas;Caldas da Saúde;Termas de São Vicente;0.5;0.6
Valpaços;Aparelho Circulatório;Termas de Carvalhelhos;---;1.1;---
Valpaços;Aparelho Digestivo;Termas de Chaves;Termas de Vidago;0.5;0.7
Valpaços;Aparelho Respiratório;Termas de Chaves;Termas de Vidago;0.5;0.7
Valpaços;Doenças do Sistema Nervoso;Termas de Vidago;---;0.7;---
Valpaços;Doenças Ginecológicas;---;---;---;---
Valpaços;Metabólico-endócrinas;Termas de Pedras Salgadas;---;0.8;---
Valpaços;Pele;Termas de Vidago;Caldas de Carlão;0.7;0.7
Valpaços;Reumatológicas e Musculo-esqueléticas;Termas de Chaves;Termas de Vidago;0.5;0.7
Verín;Aparelho Circulatório;Termas de Carvalhelhos;---;0.8;---
Verín;Aparelho Digestivo;Termas de Chaves;Termas de Vidago;0.5;0.5
Verín;Aparelho Respiratório;Termas de Chaves;Termas de Vidago;0.5;0.5
Verín;Doenças do Sistema Nervoso;Termas de Vidago;---;0.5;---
Verín;Doenças Ginecológicas;---;---;---;---
Verín;Metabólico-endócrinas;Termas de Pedras Salgadas;---;0.6;---
Verín;Pele;Termas de Vidago;Termas de Carvalhelhos;0.5;0.8
Verín;Reumatológicas e Musculo-esqueléticas;Termas de Chaves;Termas de Vidago;0.5;0.5
Viana;Aparelho Circulatório;Termas de Carvalhelhos;---;1.3;---
Viana;Aparelho Digestivo;Termas de Chaves;Termas de Vidago;1;1
Viana;Aparelho Respiratório;Termas de Chaves;Termas de Vidago;1;1
Viana;Doenças do Sistema Nervoso;Termas de Vidago;---;1;---
Viana;Doenças Ginecológicas;---;---;---;---
Viana;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.1;---
Viana;Pele;Termas de Vidago;Termas de Carvalhelhos;1;1.2
Viana;Reumatológicas e Musculo-esqueléticas;Termas de Chaves;Termas de Vidago;1;1
Viana do Castelo;Aparelho Circulatório;Termas de Caldelas  ;Termas do Gerês  ;1;1.5
Viana do Castelo;Aparelho Digestivo;Termas de Caldelas  ;Termas do Gerês  ;1;1.5
Viana do Castelo;Aparelho Respiratório;Caldas da Saúde;Termas de Monção;0.8;1.1
Viana do Castelo;Doenças do Sistema Nervoso;Termas de Caldelas  ;Termas de Vidago;1;1.7
Viana do Castelo;Doenças Ginecológicas;Termas de Caldelas  ;---;1;---
Viana do Castelo;Metabólico-endócrinas;Termas de Caldelas  ;Termas do Gerês  ;1;1.5
Viana do Castelo;Pele;Caldas da Saúde;Termas de Caldelas  ;0.8;1
Viana do Castelo;Reumatológicas e Musculo-esqueléticas;Caldas da Saúde;Termas de Caldelas  ;0.8;1
Vieira do Minho;Aparelho Circulatório;Termas do Gerês  ;Termas de Caldelas  ;0.4;0.7
Vieira do Minho;Aparelho Digestivo;Termas do Gerês  ;Termas de Caldelas  ;0.4;0.7
Vieira do Minho;Aparelho Respiratório;Caldas das Taipas;Termas da Moimenta;0.4;0.9
Vieira do Minho;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.7;1.3
Vieira do Minho;Doenças Ginecológicas;Termas de Caldelas  ;---;0.7;---
Vieira do Minho;Metabólico-endócrinas;Termas do Gerês  ;Termas de Caldelas  ;0.4;0.7
Vieira do Minho;Pele;Caldas das Taipas;Termas de Caldelas  ;0.6;0.7
Vieira do Minho;Reumatológicas e Musculo-esqueléticas;Termas do Gerês  ;Caldas das Taipas;0.4;0.6
Vila do Conde;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.9;1.4
Vila do Conde;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;0.9;1.3
Vila do Conde;Aparelho Respiratório;Caldas da Saúde;Caldas de Vizela;0.5;0.6
Vila do Conde;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.9;1.3
Vila do Conde;Doenças Ginecológicas;Termas de Caldelas;---;0.9;---
Vila do Conde;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;0.9;1.3
Vila do Conde;Pele;Caldas da Saúde;Caldas de Vizela;0.5;0.6
Vila do Conde;Reumatológicas e Musculo-esqueléticas;Caldas da Saúde;Caldas de Vizela;0.5;0.6
Vila Flor;Aparelho Circulatório;Termas de Carvalhelhos;---;1.6;---
Vila Flor;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.1;1.2
Vila Flor;Aparelho Respiratório;Caldas de Carlão;Termas de Pedras Salgadas;0.4;1.1
Vila Flor;Doenças do Sistema Nervoso;Termas de Vidago;---;1.2;---
Vila Flor;Doenças Ginecológicas;---;---;---;---
Vila Flor;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.1;---
Vila Flor;Pele;Caldas de Carlão;Termas de Vidago;0.4;1.1
Vila Flor;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;Termas de Pedras Salgadas;0.4;1.1
Vila Nova de Cerveira;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;1.1;1.7
Vila Nova de Cerveira;Aparelho Digestivo;Termas de Caldelas;Termas do Gerês  ;1.1;1.7
Vila Nova de Cerveira;Aparelho Respiratório;Termas de Monção;Caldas das Taipas;0.6;1.1
Vila Nova de Cerveira;Doenças do Sistema Nervoso;Termas de Caldelas;---;1.1;---
Vila Nova de Cerveira;Doenças Ginecológicas;Termas de Caldelas;---;1.1;---
Vila Nova de Cerveira;Metabólico-endócrinas;Termas de Caldelas;Termas do Gerês  ;1.1;1.7
Vila Nova de Cerveira;Pele;Termas de Caldelas;Caldas das Taipas;1.1;1.1
Vila Nova de Cerveira;Reumatológicas e Musculo-esqueléticas;Termas de Monção;Termas de Caldelas;0.6;1.1
Vila Nova de Famalicão;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.7;1.2
Vila Nova de Famalicão;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;0.7;1.1
Vila Nova de Famalicão;Aparelho Respiratório;Caldas da Saúde;Caldas das Taipas;0.2;0.5
Vila Nova de Famalicão;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.7;1.2
Vila Nova de Famalicão;Doenças Ginecológicas;Termas de Caldelas;---;0.7;---
Vila Nova de Famalicão;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;0.7;1.1
Vila Nova de Famalicão;Pele;Caldas da Saúde;Caldas das Taipas;0.2;0.5
Vila Nova de Famalicão;Reumatológicas e Musculo-esqueléticas;Caldas da Saúde;Caldas das Taipas;0.2;0.5
Vila Nova de Foz Côa;Aparelho Circulatório;---;---;---;---
Vila Nova de Foz Côa;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.6;1.6
Vila Nova de Foz Côa;Aparelho Respiratório;Caldas de Carlão;Termas da Terronha;1.1;1.5
Vila Nova de Foz Côa;Doenças do Sistema Nervoso;Termas de Vidago;---;1.6;---
Vila Nova de Foz Côa;Doenças Ginecológicas;---;---;---;---
Vila Nova de Foz Côa;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.6;---
Vila Nova de Foz Côa;Pele;Caldas de Carlão;Termas de Vidago;1.1;1.6
Vila Nova de Foz Côa;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;Termas da Terronha;1.1;1.5
Vila Nova de Gaia;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;1.1;1.5
Vila Nova de Gaia;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;1;1.4
Vila Nova de Gaia;Aparelho Respiratório;Termas de São Jorge;Caldas da Saúde;0.4;0.6
Vila Nova de Gaia;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1;1.4
Vila Nova de Gaia;Doenças Ginecológicas;Termas de Caldelas;---;1.1;---
Vila Nova de Gaia;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;1.1;1.4
Vila Nova de Gaia;Pele;Termas de São Jorge;Caldas da Saúde;0.4;0.6
Vila Nova de Gaia;Reumatológicas e Musculo-esqueléticas;Termas de São Jorge;Caldas da Saúde;0.4;0.6
Vila Nova de Paiva;Aparelho Circulatório;---;---;---;---
Vila Nova de Paiva;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.3;1.4
Vila Nova de Paiva;Aparelho Respiratório;Caldas de Aregos;Caldas das Murtas;1.1;1.3
Vila Nova de Paiva;Doenças do Sistema Nervoso;Termas de Vidago;---;1.4;---
Vila Nova de Paiva;Doenças Ginecológicas;---;---;---;---
Vila Nova de Paiva;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.3;---
Vila Nova de Paiva;Pele;Termas de Vidago;Caldas de Carlão;1.4;1.4
Vila Nova de Paiva;Reumatológicas e Musculo-esqueléticas;Caldas de Aregos;Caldas das Murtas;1.1;1.3
Vila Pouca de Aguiar;Aparelho Circulatório;Termas de Carvalhelhos;Termas de Caldelas;0.8;1.3
Vila Pouca de Aguiar;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.2;0.4
Vila Pouca de Aguiar;Aparelho Respiratório;Termas de Pedras Salgadas;Termas de Vidago;0.2;0.4
Vila Pouca de Aguiar;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;0.4;1.3
Vila Pouca de Aguiar;Doenças Ginecológicas;Termas de Caldelas;---;1.3;---
Vila Pouca de Aguiar;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;0.2;1.3
Vila Pouca de Aguiar;Pele;Termas de Vidago;Termas de Carvalhelhos;0.4;0.8
Vila Pouca de Aguiar;Reumatológicas e Musculo-esqueléticas;Termas de Pedras Salgadas;Termas de Vidago;0.2;0.4
Vila Real;Aparelho Circulatório;Termas de Carvalhelhos;Termas de Caldelas;1;1.5
Vila Real;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.5;0.6
Vila Real;Aparelho Respiratório;Caldas das Murtas;Caldas de Carlão;0.5;0.6
Vila Real;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;0.6;1.5
Vila Real;Doenças Ginecológicas;Termas de Caldelas;---;1.5;---
Vila Real;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;0.5;1.5
Vila Real;Pele;Termas de Vidago;Caldas de Carlão;0.6;0.6
Vila Real;Reumatológicas e Musculo-esqueléticas;Caldas das Murtas;Caldas de Carlão;0.5;0.6
Vila Verde;Aparelho Circulatório;Termas de Caldelas  ;Termas do Gerês  ;0.2;0.9
Vila Verde;Aparelho Digestivo;Termas de Caldelas  ;Termas do Gerês  ;0.2;0.9
Vila Verde;Aparelho Respiratório;Termas da Moimenta;Caldas das Taipas;0.3;0.6
Vila Verde;Doenças do Sistema Nervoso;Termas de Caldelas  ;Termas de Vidago;0.2;1.3
Vila Verde;Doenças Ginecológicas;Termas de Caldelas  ;---;0.2;---
Vila Verde;Metabólico-endócrinas;Termas de Caldelas  ;Termas do Gerês  ;0.2;0.9
Vila Verde;Pele;Termas de Caldelas  ;Caldas das Taipas;0.2;0.5
Vila Verde;Reumatológicas e Musculo-esqueléticas;Termas de Caldelas  ;Termas da Moimenta;0.2;0.3
Vimioso;Aparelho Circulatório;---;---;---;---
Vimioso;Aparelho Digestivo;---;---;---;---
Vimioso;Aparelho Respiratório;Termas da Terronha;Caldas de Carlão;0.1;1.5
Vimioso;Doenças do Sistema Nervoso;---;---;---;---
Vimioso;Doenças Ginecológicas;---;---;---;---
Vimioso;Metabólico-endócrinas;---;---;---;---
Vimioso;Pele;Caldas de Carlão;---;1.5;---
Vimioso;Reumatológicas e Musculo-esqueléticas;Termas da Terronha;Caldas de Carlão;0.1;1.5
Vinhais;Aparelho Circulatório;Termas de Carvalhelhos;---;1.7;---
Vinhais;Aparelho Digestivo;Termas de Chaves;Termas de Vidago;1.1;1.4
Vinhais;Aparelho Respiratório;Termas de Chaves;Termas da Terronha;1.1;1.3
Vinhais;Doenças do Sistema Nervoso;Termas de Vidago;---;1.4;---
Vinhais;Doenças Ginecológicas;---;---;---;---
Vinhais;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.5;---
Vinhais;Pele;Caldas de Carlão;Termas de Vidago;1.3;1.4
Vinhais;Reumatológicas e Musculo-esqueléticas;Termas de Chaves;Termas da Terronha;1.1;1.3
Vitigudino;Aparelho Circulatório;---;---;---;---
Vitigudino;Aparelho Digestivo;---;---;---;---
Vitigudino;Aparelho Respiratório;Termas da Terronha;---;1;---
Vitigudino;Doenças do Sistema Nervoso;---;---;---;---
Vitigudino;Doenças Ginecológicas;---;---;---;---
Vitigudino;Metabólico-endócrinas;---;---;---;---
Vitigudino;Pele;---;---;---;---
Vitigudino;Reumatológicas e Musculo-esqueléticas;Termas da Terronha;---;1;---
Vizela;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.8;1.3
Vizela;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;0.8;1
Vizela;Aparelho Respiratório;Caldas de Vizela;Caldas da Saúde;0;0.6
Vizela;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.8;1
Vizela;Doenças Ginecológicas;Termas de Caldelas;---;0.8;---
Vizela;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;0.8;1
Vizela;Pele;Caldas de Vizela;Caldas da Saúde;0;0.6
Vizela;Reumatológicas e Musculo-esqueléticas;Caldas de Vizela;Caldas da Saúde;0;0.6
